system:index,date,rainfall_mm,.geo
20221017,2022-10-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221018,2022-10-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221019,2022-10-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221020,2022-10-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221021,2022-10-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221022,2022-10-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023,2022-10-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029,2022-10-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221030,2022-10-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221031,2022-10-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221101,2022-11-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221102,2022-11-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221103,2022-11-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221104,2022-11-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221105,2022-11-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221106,2022-11-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221107,2022-11-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221108,2022-11-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221109,2022-11-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221110,2022-11-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221111,2022-11-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221112,2022-11-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221113,2022-11-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221114,2022-11-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221115,2022-11-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221116,2022-11-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221117,2022-11-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221118,2022-11-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221119,2022-11-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221120,2022-11-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221121,2022-11-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221122,2022-11-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221123,2022-11-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221124,2022-11-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125,2022-11-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221126,2022-11-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221127,2022-11-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221128,2022-11-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129,2022-11-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221130,2022-11-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221201,2022-12-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221202,2022-12-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221203,2022-12-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204,2022-12-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221205,2022-12-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221206,2022-12-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221207,2022-12-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221208,2022-12-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209,2022-12-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221210,2022-12-10,2.2160205841064453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221211,2022-12-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221212,2022-12-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221213,2022-12-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221214,2022-12-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221215,2022-12-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221216,2022-12-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221217,2022-12-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221218,2022-12-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221219,2022-12-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221220,2022-12-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221221,2022-12-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221222,2022-12-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221223,2022-12-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221224,2022-12-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221225,2022-12-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221226,2022-12-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221227,2022-12-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221228,2022-12-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221229,2022-12-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221230,2022-12-30,4.353953838348389,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221231,2022-12-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230101,2023-01-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230102,2023-01-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103,2023-01-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230104,2023-01-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230105,2023-01-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230106,2023-01-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230107,2023-01-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230108,2023-01-08,8.149514198303223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230109,2023-01-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230110,2023-01-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230111,2023-01-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230112,2023-01-12,7.054532527923584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230113,2023-01-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230114,2023-01-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230115,2023-01-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230116,2023-01-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230117,2023-01-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230118,2023-01-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230119,2023-01-19,6.276394844055176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230120,2023-01-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230121,2023-01-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122,2023-01-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230123,2023-01-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230124,2023-01-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230125,2023-01-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230126,2023-01-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230127,2023-01-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230128,2023-01-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230129,2023-01-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130,2023-01-30,7.026402950286865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230131,2023-01-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230201,2023-02-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202,2023-02-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230203,2023-02-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230204,2023-02-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205,2023-02-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230206,2023-02-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230207,2023-02-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230208,2023-02-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209,2023-02-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230210,2023-02-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230211,2023-02-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212,2023-02-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213,2023-02-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214,2023-02-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215,2023-02-15,2.9106361865997314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216,2023-02-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217,2023-02-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218,2023-02-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219,2023-02-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220,2023-02-20,3.9766600131988525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221,2023-02-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222,2023-02-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223,2023-02-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230224,2023-02-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230225,2023-02-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230226,2023-02-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230227,2023-02-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230228,2023-02-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301,2023-03-01,1.4099302291870117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302,2023-03-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303,2023-03-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304,2023-03-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305,2023-03-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306,2023-03-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307,2023-03-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308,2023-03-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230309,2023-03-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230310,2023-03-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230311,2023-03-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230312,2023-03-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230313,2023-03-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230314,2023-03-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230315,2023-03-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230316,2023-03-16,4.741750717163086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230317,2023-03-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230318,2023-03-18,9.483501434326172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230319,2023-03-19,9.483501434326172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230320,2023-03-20,9.483501434326172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230321,2023-03-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230322,2023-03-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230323,2023-03-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230324,2023-03-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230325,2023-03-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230326,2023-03-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230327,2023-03-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230328,2023-03-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230329,2023-03-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230330,2023-03-30,3.7928595542907715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230331,2023-03-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230401,2023-04-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230402,2023-04-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230403,2023-04-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230404,2023-04-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230405,2023-04-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230406,2023-04-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230407,2023-04-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230408,2023-04-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230409,2023-04-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230410,2023-04-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230411,2023-04-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230412,2023-04-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230413,2023-04-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230414,2023-04-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230415,2023-04-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230416,2023-04-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230417,2023-04-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230418,2023-04-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230419,2023-04-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420,2023-04-20,2.7388312816619873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230421,2023-04-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230422,2023-04-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230423,2023-04-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230424,2023-04-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230425,2023-04-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230426,2023-04-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230427,2023-04-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230428,2023-04-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230429,2023-04-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230430,2023-04-30,2.974815607070923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230501,2023-05-01,2.025291919708252,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230502,2023-05-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230503,2023-05-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230504,2023-05-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230505,2023-05-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506,2023-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230507,2023-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230508,2023-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230509,2023-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230510,2023-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230511,2023-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230512,2023-05-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230513,2023-05-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230514,2023-05-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230515,2023-05-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230516,2023-05-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230517,2023-05-17,1.9784681797027588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230518,2023-05-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230519,2023-05-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230520,2023-05-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230521,2023-05-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230522,2023-05-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230523,2023-05-23,5.493954181671143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230524,2023-05-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230525,2023-05-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230526,2023-05-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230527,2023-05-27,15.778294563293457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230528,2023-05-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230529,2023-05-29,15.778294563293457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230530,2023-05-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230531,2023-05-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230601,2023-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230602,2023-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230603,2023-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230604,2023-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230605,2023-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230606,2023-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230607,2023-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230608,2023-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230609,2023-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230610,2023-06-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230611,2023-06-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230612,2023-06-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230613,2023-06-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614,2023-06-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230615,2023-06-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230616,2023-06-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230617,2023-06-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230618,2023-06-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619,2023-06-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230620,2023-06-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230621,2023-06-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230622,2023-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230623,2023-06-23,16.293987274169922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230624,2023-06-24,32.587974548339844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230625,2023-06-25,24.440980911254883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230626,2023-06-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230627,2023-06-27,38.03062438964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230628,2023-06-28,38.03062438964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230629,2023-06-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230630,2023-06-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230701,2023-07-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230702,2023-07-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230703,2023-07-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230704,2023-07-04,22.582469940185547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230705,2023-07-05,11.291234970092773,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230706,2023-07-06,9.721138954162598,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230707,2023-07-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230708,2023-07-08,29.163419723510742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230709,2023-07-09,48.60569763183594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230710,2023-07-10,9.721138954162598,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230711,2023-07-11,27.70452117919922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230712,2023-07-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230713,2023-07-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230714,2023-07-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230715,2023-07-15,18.46967887878418,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230716,2023-07-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230717,2023-07-17,15.739623069763184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230718,2023-07-18,23.609432220458984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230719,2023-07-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230720,2023-07-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230721,2023-07-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230722,2023-07-22,9.325488090515137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230723,2023-07-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230724,2023-07-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230725,2023-07-25,18.650976181030273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230726,2023-07-26,51.170955657958984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230727,2023-07-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230728,2023-07-28,51.170955657958984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230729,2023-07-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230730,2023-07-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230731,2023-07-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230801,2023-08-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230802,2023-08-02,8.050076484680176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230803,2023-08-03,4.025038242340088,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230804,2023-08-04,8.050076484680176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805,2023-08-05,12.075114250183105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230806,2023-08-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230807,2023-08-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230808,2023-08-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230809,2023-08-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230810,2023-08-10,14.451369285583496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230811,2023-08-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230812,2023-08-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813,2023-08-13,12.207971572875977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814,2023-08-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815,2023-08-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816,2023-08-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230817,2023-08-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230818,2023-08-18,7.759678840637207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819,2023-08-19,31.038715362548828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230820,2023-08-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230821,2023-08-21,14.520723342895508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230822,2023-08-22,21.781084060668945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230823,2023-08-23,29.041446685791016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230824,2023-08-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230825,2023-08-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230826,2023-08-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827,2023-08-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230828,2023-08-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230829,2023-08-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230830,2023-08-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230831,2023-08-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230901,2023-09-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230902,2023-09-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230903,2023-09-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230904,2023-09-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230905,2023-09-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230906,2023-09-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230907,2023-09-07,33.3789176940918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230908,2023-09-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
